,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
112,09ermunt.mid,80,4,1,64,-4,1.0,11,3.0,1,45,7,7,0,9,2
113,09ermunt.mid,80,4,1,64,0,0.5,11,4.0,1,52,0,7,0,9,9
114,09ermunt.mid,80,4,1,63,-1,0.5,11,4.5,1,54,9,7,0,8,11
115,09ermunt.mid,80,4,1,64,1,1.0,12,1.0,1,64,0,4,1,0,0
116,09ermunt.mid,80,4,1,64,0,1.0,12,2.0,10,64,0,4,1,0,0
117,09ermunt.mid,80,4,1,64,0,0.5,12,3.0,1,57,7,4,1,0,5
118,09ermunt.mid,80,4,1,66,2,0.5,12,3.5,10,74,4,4,1,2,10
119,09ermunt.mid,80,4,1,67,1,0.5,12,4.0,32,61,6,4,1,3,9
120,09ermunt.mid,80,4,1,66,-1,0.5,12,4.5,1,61,5,4,1,2,9
121,09ermunt.mid,80,4,1,66,0,0.5,13,1.0,4,76,2,4,1,2,0
122,09ermunt.mid,80,4,1,67,1,0.5,13,1.5,1,76,3,4,1,3,0
123,09ermunt.mid,80,4,1,69,2,1.0,13,2.0,4,69,0,4,1,5,5
124,09ermunt.mid,80,4,1,67,-2,1.0,13,3.0,1,52,3,4,1,3,0
125,09ermunt.mid,80,4,1,69,2,1.0,13,4.0,0,62,7,4,1,5,10
126,09ermunt.mid,80,4,1,67,-2,0.5,14,1.0,0,67,0,7,0,0,0
127,09ermunt.mid,80,4,1,69,2,0.5,14,1.5,4,79,2,7,0,2,0
128,09ermunt.mid,80,4,1,71,2,1.0,14,2.0,0,55,4,7,0,4,0
129,09ermunt.mid,80,4,1,71,0,0.5,14,3.0,20,72,11,7,0,4,5
130,09ermunt.mid,80,4,1,69,-2,0.5,14,3.5,2,54,3,7,0,2,11
131,09ermunt.mid,80,4,1,69,0,0.5,14,4.0,0,55,2,7,0,2,0
132,09ermunt.mid,80,4,1,67,-2,0.5,14,4.5,1,52,3,7,0,0,9
133,09ermunt.mid,80,4,1,67,0,2.0,15,1.0,10,69,10,7,0,0,2
134,09ermunt.mid,80,4,1,66,-1,1.0,15,3.0,0,50,4,7,0,11,7
135,09ermunt.mid,80,4,1,67,1,0.5,15,4.0,0,67,0,7,0,0,0
136,09ermunt.mid,80,4,1,66,-1,0.5,15,4.5,1,47,7,7,0,11,4
137,09ermunt.mid,80,4,1,64,-2,1.0,16,1.0,0,48,4,7,0,9,5
138,09ermunt.mid,80,4,1,66,2,1.0,16,2.0,0,50,4,7,0,11,7
139,09ermunt.mid,80,4,1,67,1,0.5,16,3.0,20,72,7,7,0,0,5
140,09ermunt.mid,80,4,1,69,2,0.5,16,3.5,2,54,3,7,0,2,11
