,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
248,07nunlob.mid,96,3,2,57,-4,2.0,21,1.0,1,42,3,6,1,3,0
249,07nunlob.mid,96,3,2,57,0,1.0,21,3.0,1,66,3,6,1,3,0
250,07nunlob.mid,96,3,2,56,-1,1.0,22,1.0,0,52,4,9,0,11,7
251,07nunlob.mid,96,3,2,57,1,1.0,22,2.0,4,57,0,9,0,0,0
252,07nunlob.mid,96,3,2,59,2,1.0,22,3.0,10,64,7,9,0,2,7
253,07nunlob.mid,96,3,2,61,2,2.0,23,1.0,0,69,4,6,1,7,3
254,07nunlob.mid,96,3,2,59,-2,0.5,23,3.0,4,63,8,6,1,5,9
255,07nunlob.mid,96,3,2,57,-2,0.5,23,3.5,1,66,3,6,1,3,0
256,07nunlob.mid,96,3,2,56,-1,2.0,24,1.0,0,52,4,9,0,11,7
257,07nunlob.mid,96,3,2,56,0,1.0,24,3.0,1,49,7,9,0,11,4
258,07nunlob.mid,96,3,2,57,1,2.0,25,1.0,1,54,3,9,0,0,9
259,07nunlob.mid,96,3,2,62,5,1.0,25,3.0,0,62,0,9,0,5,5
260,07nunlob.mid,96,3,2,59,-3,2.0,26,1.0,0,64,7,9,0,2,7
261,07nunlob.mid,96,3,2,64,5,1.0,26,3.0,0,52,0,9,0,7,7
262,07nunlob.mid,96,3,2,64,0,3.0,27,1.0,0,57,7,9,0,7,0
263,07nunlob.mid,96,3,2,62,-2,2.0,28,1.0,0,50,0,9,0,5,5
264,07nunlob.mid,96,3,2,64,2,1.0,28,3.0,0,69,7,9,0,7,0
265,07nunlob.mid,96,3,2,66,2,2.0,29,1.0,1,47,7,9,0,9,2
266,07nunlob.mid,96,3,2,59,-7,1.0,29,3.0,0,55,4,9,0,2,10
267,07nunlob.mid,96,3,2,64,5,1.0,30,1.0,2,73,3,9,0,7,4
268,07nunlob.mid,96,3,2,62,-2,0.5,30,2.0,0,55,7,9,0,5,10
269,07nunlob.mid,96,3,2,61,-1,0.5,30,2.5,4,61,0,9,0,4,4
270,07nunlob.mid,96,3,2,59,-2,0.5,30,3.0,1,73,10,9,0,2,4
271,07nunlob.mid,96,3,2,58,-1,0.5,30,3.5,1,73,9,9,0,1,4
272,07nunlob.mid,96,3,2,59,1,2.0,31,1.0,4,63,8,9,0,2,6
273,07nunlob.mid,96,3,2,56,-3,1.0,31,3.0,0,52,4,9,0,11,7
274,07nunlob.mid,96,3,2,57,1,2.0,32,1.0,0,57,0,9,0,0,0
275,07nunlob.mid,96,3,2,57,0,1.0,32,3.0,1,54,3,9,0,0,9
276,07nunlob.mid,96,3,2,59,2,2.0,33,1.0,1,59,0,9,0,2,2
277,07nunlob.mid,96,3,2,59,0,1.0,33,3.0,0,55,4,9,0,2,10
278,07nunlob.mid,96,3,2,59,0,1.0,34,1.0,12,49,10,9,0,2,4
279,07nunlob.mid,96,3,2,57,-2,1.0,34,2.0,11,66,3,9,0,0,9
280,07nunlob.mid,96,3,2,55,-2,1.0,34,3.0,2,49,6,9,0,10,4
281,07nunlob.mid,96,3,2,54,-1,2.0,35,1.0,0,50,4,9,0,9,5
282,07nunlob.mid,96,3,2,57,3,1.0,35,3.0,0,57,0,9,0,0,0
283,07nunlob.mid,96,3,2,54,-3,2.0,36,1.0,4,51,3,9,0,9,6
284,07nunlob.mid,96,3,2,59,5,1.0,36,3.0,0,52,7,9,0,2,7
285,07nunlob.mid,96,3,2,61,2,1.0,37,1.0,0,45,4,9,0,4,0
286,07nunlob.mid,96,3,2,59,-2,1.0,37,2.0,4,64,7,9,0,2,7
287,07nunlob.mid,96,3,2,57,-2,1.0,37,3.0,1,66,3,9,0,0,9
288,07nunlob.mid,96,3,2,56,-1,2.0,38,1.0,0,52,4,9,0,11,7
289,07nunlob.mid,96,3,2,56,0,1.0,38,3.0,1,49,7,9,0,11,4
290,07nunlob.mid,96,3,2,57,1,2.0,39,1.0,1,54,3,9,0,0,9
291,07nunlob.mid,96,3,2,59,2,1.0,39,3.0,0,52,7,9,0,2,7
292,07nunlob.mid,96,3,2,59,0,1.0,40,1.0,4,63,8,9,0,2,6
293,07nunlob.mid,96,3,2,57,-2,1.0,40,2.0,1,66,3,9,0,0,9
294,07nunlob.mid,96,3,2,56,-1,1.0,40,3.0,1,49,7,9,0,11,4
295,07nunlob.mid,96,3,2,62,6,1.0,41,1.0,1,71,3,9,0,5,2
296,07nunlob.mid,96,3,2,57,-5,2.0,41,2.0,20,50,7,9,0,0,5
297,07nunlob.mid,96,3,2,56,-1,2.0,42,1.0,0,52,4,9,0,11,7
298,07nunlob.mid,96,3,2,61,5,1.0,42,3.0,4,53,8,9,0,4,8
299,07nunlob.mid,96,3,2,66,5,1.0,43,1.0,0,74,4,9,0,9,5
300,07nunlob.mid,96,3,2,64,-2,1.0,43,2.0,10,64,0,9,0,7,7
301,07nunlob.mid,96,3,2,64,0,1.0,43,3.0,0,57,7,9,0,7,0
302,07nunlob.mid,96,3,2,64,0,0.5,44,1.0,0,52,0,9,0,7,7
303,07nunlob.mid,96,3,2,62,-2,0.5,44,1.5,10,52,10,9,0,5,7
